enrollment_no,devices_connected,hours_used,data_usage_mb,location,time_slot
23769315,3,7.05,2125.98,Visitor Room,22:00-24:00
21046797,1,1.88,276.78,Common Area,02:00-04:00
23047262,2,5.9,1266.57,Block B,22:00-24:00
21584398,3,7.21,10811.68,Common Area,02:00-04:00
22585031,2,4.49,2222.38,Block A,04:00-06:00
20564685,3,1.46,908.82,Block B,16:00-18:00
22879190,1,5.84,2332.03,Block B,18:00-20:00
25596411,3,6.46,3408.47,Block A,20:00-22:00
21311736,2,2.33,1385.43,Block C,00:00-02:00
21007293,1,2.63,518.67,Common Area,20:00-22:00
24774183,2,7.23,2962.89,Block C,22:00-24:00
23366612,3,3.48,5919.04,Canteen,04:00-06:00
20023247,2,2.93,1367.78,Common Area,16:00-18:00
25267180,3,4.79,3847.09,Block C,10:00-12:00
22704238,2,7.34,2179.01,Canteen,20:00-22:00
22630708,2,1.86,749.35,Visitor Room,12:00-14:00
23494679,1,4.95,828.24,Common Area,10:00-12:00
25517209,3,7.92,11258.17,Visitor Room,08:00-10:00
21767640,3,0.52,341.84,Block A,04:00-06:00
22613740,3,3.12,2528.56,Block A,02:00-04:00
21285160,2,5.25,3020.51,Block C,12:00-14:00
25805212,3,6.06,1992.87,Common Area,00:00-02:00
25173036,3,6.13,2440.93,Canteen,08:00-10:00
21425472,1,7.4,1207.62,Block B,18:00-20:00
20048984,2,3.89,2177.88,Common Area,06:00-08:00
22400070,1,5.02,1405.79,Block A,22:00-24:00
23265879,2,8.84,3294.95,Block C,20:00-22:00
21504384,3,5.7,4425.57,Canteen,06:00-08:00
22230919,2,4.8,1251.22,Visitor Room,06:00-08:00
21752126,1,3.14,792.8,Canteen,22:00-24:00
24330634,1,8.12,1792.17,Canteen,20:00-22:00
21737095,1,2.5,609.77,Visitor Room,14:00-16:00
22111138,3,4.57,3013.54,Block C,02:00-04:00
24780450,2,3.07,1106.25,Common Area,08:00-10:00
22109818,2,1.65,421.82,Visitor Room,10:00-12:00
22231785,1,4.17,1192.95,Block C,14:00-16:00
24483302,1,0.67,170.35,Block B,22:00-24:00
22948089,1,3.01,859.44,Common Area,20:00-22:00
22725928,2,7.89,2166.03,Common Area,04:00-06:00
23853339,1,5.77,1435.69,Visitor Room,20:00-22:00
21843400,1,6.43,1333.71,Block C,20:00-22:00
21079111,2,3.1,1758.88,Block B,06:00-08:00
20996107,3,7.35,2982.87,Common Area,10:00-12:00
23521441,2,9.14,2843.01,Block A,20:00-22:00
24545583,2,6.32,1640.1,Block A,20:00-22:00
21870230,3,4.27,2075.06,Block A,06:00-08:00
23747389,3,7.24,6000.69,Common Area,22:00-24:00
24142807,2,3.32,1053.86,Block B,14:00-16:00
24683874,2,4.51,1624.98,Block A,00:00-02:00
23602279,3,1.86,642.26,Visitor Room,02:00-04:00
25515989,2,7.23,5256.12,Block B,08:00-10:00
22121690,2,5.44,2288.55,Block A,06:00-08:00
22991650,3,1.28,521.12,Visitor Room,06:00-08:00
20491234,3,1.25,827.4,Common Area,06:00-08:00
21948260,1,3.05,357.51,Block B,20:00-22:00
24333486,3,1.3,892.85,Canteen,14:00-16:00
21521101,1,3.63,551.8,Block C,14:00-16:00
25401218,3,3.86,2946.53,Visitor Room,22:00-24:00
24378368,1,2.15,543.35,Block B,10:00-12:00
24408324,2,7.89,3107.96,Block A,22:00-24:00
23136729,1,5.74,870.06,Block A,06:00-08:00
20897421,3,5.52,4635.33,Block B,12:00-14:00
25888794,1,6.67,1754.28,Visitor Room,10:00-12:00
25362056,2,2.48,1318.04,Common Area,16:00-18:00
20122409,2,2.8,1378.32,Block A,20:00-22:00
22016716,1,3.66,661.66,Visitor Room,20:00-22:00
22350770,2,1.75,958.12,Block C,00:00-02:00
20769598,3,8.14,5950.66,Block C,20:00-22:00
25292895,3,5.21,3072.27,Common Area,20:00-22:00
23267824,3,2.77,1656.81,Canteen,18:00-20:00
23331068,2,6.28,2121.09,Visitor Room,08:00-10:00
23256415,1,4.99,744.91,Block A,10:00-12:00
20874371,1,5.71,577.0,Common Area,10:00-12:00
25654237,1,6.56,835.51,Block A,10:00-12:00
22832868,3,1.32,1157.5,Common Area,16:00-18:00
25348758,3,7.88,6380.84,Visitor Room,20:00-22:00
23872998,1,2.16,238.29,Block B,10:00-12:00
20973548,2,5.21,2224.74,Block B,14:00-16:00
23344014,2,4.01,1111.21,Block A,14:00-16:00
21213475,3,7.52,4312.41,Common Area,22:00-24:00
23470495,3,3.77,2396.71,Block C,16:00-18:00
25193542,3,4.48,6584.35,Block B,04:00-06:00
22959034,3,4.55,3171.32,Visitor Room,22:00-24:00
24574293,1,2.59,759.35,Canteen,14:00-16:00
20043585,2,0.66,271.64,Visitor Room,00:00-02:00
25614249,3,0.57,433.38,Visitor Room,06:00-08:00
23057213,1,5.21,1546.41,Canteen,10:00-12:00
22539448,1,4.42,653.08,Block A,06:00-08:00
20109556,2,2.65,1288.49,Canteen,22:00-24:00
21575557,1,9.02,1608.41,Block A,20:00-22:00
24027419,3,6.4,4180.05,Block C,04:00-06:00
24394539,3,3.51,2342.84,Common Area,12:00-14:00
22123091,3,7.57,5031.34,Common Area,06:00-08:00
22009021,2,1.82,390.74,Block B,10:00-12:00
21201482,2,0.93,378.79,Block A,04:00-06:00
20542335,1,4.36,1042.93,Block B,08:00-10:00
23433977,3,5.17,3216.69,Visitor Room,04:00-06:00
24270070,2,1.19,424.2,Block A,04:00-06:00
23560920,1,0.83,226.11,Block B,08:00-10:00
22484413,1,6.01,1091.96,Block B,04:00-06:00
22907360,3,0.87,303.31,Block B,04:00-06:00
22782592,1,7.94,1580.29,Block B,04:00-06:00
25895544,1,8.23,2246.99,Block B,18:00-20:00
25178650,3,3.81,1501.89,Block A,14:00-16:00
25697469,1,2.29,540.5,Visitor Room,10:00-12:00
22235000,2,7.11,7803.05,Visitor Room,06:00-08:00
24322252,3,1.47,642.65,Block C,08:00-10:00
25822184,2,4.67,3763.9,Visitor Room,02:00-04:00
20402690,1,2.06,467.44,Block A,12:00-14:00
24693350,1,1.46,368.22,Block C,02:00-04:00
22548421,2,5.24,2702.89,Visitor Room,14:00-16:00
24216263,2,2.76,1403.17,Block A,02:00-04:00
23806618,2,0.93,503.1,Block C,00:00-02:00
25993096,3,6.12,4018.62,Block C,10:00-12:00
21954109,1,6.66,2004.68,Block C,10:00-12:00
24422880,2,2.81,1039.92,Canteen,12:00-14:00
23112754,3,4.52,2166.15,Visitor Room,14:00-16:00
21384250,3,1.56,724.23,Block C,12:00-14:00
24025717,1,8.96,1608.22,Visitor Room,20:00-22:00
20061087,3,2.91,1274.5,Common Area,00:00-02:00
25207647,1,3.26,634.53,Canteen,22:00-24:00
21496176,2,0.83,444.32,Block C,16:00-18:00
21886013,3,0.74,651.58,Canteen,10:00-12:00
24634096,3,3.49,2484.71,Common Area,12:00-14:00
20039353,2,2.93,1269.37,Common Area,14:00-16:00
23360011,3,1.13,389.49,Visitor Room,12:00-14:00
24259622,2,3.5,1672.97,Block C,14:00-16:00
24959617,2,0.8,399.73,Common Area,08:00-10:00
25725570,1,1.1,245.77,Common Area,12:00-14:00
20416880,2,0.57,130.51,Canteen,06:00-08:00
24965050,1,0.78,90.72,Visitor Room,12:00-14:00
20813168,2,4.76,2271.84,Common Area,04:00-06:00
20225281,2,6.65,3716.31,Block C,22:00-24:00
23117697,1,5.1,1233.24,Block A,06:00-08:00
23782875,2,4.53,2105.45,Block C,18:00-20:00
22995765,2,4.93,1309.61,Block C,20:00-22:00
25595108,2,6.11,3352.39,Canteen,20:00-22:00
25674719,3,2.12,1641.27,Visitor Room,12:00-14:00
20269536,3,4.67,3231.44,Block B,10:00-12:00
25500306,1,1.11,524.02,Block C,02:00-04:00
24372093,3,1.7,688.08,Canteen,14:00-16:00
21561729,2,3.69,1823.38,Canteen,22:00-24:00
25031595,2,3.04,1143.23,Block A,16:00-18:00
22222809,2,5.08,2347.9,Common Area,14:00-16:00
25478047,2,4.81,2178.46,Block C,20:00-22:00
20681669,3,3.54,1443.65,Common Area,06:00-08:00
23864822,2,1.86,423.43,Visitor Room,00:00-02:00
21119043,2,3.46,3222.79,Block A,14:00-16:00
23329462,1,6.93,1143.71,Visitor Room,00:00-02:00
22206903,1,5.78,1089.68,Block C,22:00-24:00
25623930,1,5.52,1027.7,Block A,08:00-10:00
21741093,3,5.8,4646.63,Common Area,10:00-12:00
22558231,1,3.84,983.39,Visitor Room,14:00-16:00
24300385,3,3.28,1205.36,Block C,14:00-16:00
23080389,2,4.48,988.64,Canteen,08:00-10:00
21661909,3,1.85,905.93,Block C,04:00-06:00
22656138,2,1.61,631.05,Visitor Room,10:00-12:00
20110078,2,2.92,1597.73,Visitor Room,00:00-02:00
21915631,3,4.17,2582.68,Canteen,10:00-12:00
25661280,2,1.11,310.5,Block B,12:00-14:00
21404104,2,2.64,1446.81,Visitor Room,20:00-22:00
22008187,2,6.79,4749.18,Block B,00:00-02:00
21659066,2,4.71,999.46,Block A,16:00-18:00
24173125,2,5.57,3210.27,Block C,02:00-04:00
22148815,1,1.3,171.41,Canteen,08:00-10:00
24024066,3,7.0,5757.16,Block A,08:00-10:00
24506259,1,1.32,238.69,Block B,08:00-10:00
24135314,2,8.44,2758.16,Block B,18:00-20:00
20910681,1,2.73,452.3,Block A,22:00-24:00
21607618,2,4.73,1681.15,Block C,06:00-08:00
23896830,1,2.68,307.35,Common Area,16:00-18:00
24336787,2,3.6,1442.64,Common Area,12:00-14:00
22755423,2,7.36,2476.63,Visitor Room,04:00-06:00
22033350,2,3.39,1326.35,Canteen,14:00-16:00
22311987,3,6.1,10654.43,Canteen,04:00-06:00
24596200,3,0.56,469.74,Visitor Room,10:00-12:00
24671399,3,2.43,1012.33,Visitor Room,18:00-20:00
20071295,1,7.33,1524.04,Visitor Room,18:00-20:00
20743974,2,2.45,895.28,Visitor Room,16:00-18:00
25081425,3,5.61,4375.06,Block B,06:00-08:00
23445376,3,6.45,2927.9,Visitor Room,22:00-24:00
25251035,2,6.62,1438.96,Canteen,06:00-08:00
23612600,3,3.51,2136.13,Common Area,12:00-14:00
20825816,2,5.35,1842.05,Block B,08:00-10:00
20374705,1,2.77,748.55,Block C,04:00-06:00
23717270,1,4.38,832.8,Block B,16:00-18:00
21856926,3,4.22,2463.95,Block B,16:00-18:00
21658845,2,1.99,880.36,Block C,14:00-16:00
22026793,2,3.43,766.2,Visitor Room,08:00-10:00
20554594,3,5.71,3229.75,Block C,06:00-08:00
20147718,1,0.43,114.46,Canteen,16:00-18:00
24839567,2,7.29,3379.17,Visitor Room,08:00-10:00
23504473,1,1.94,281.94,Block A,02:00-04:00
22204664,1,4.72,1227.02,Canteen,16:00-18:00
24341747,1,7.1,1675.79,Block B,06:00-08:00
21519163,2,1.93,1153.48,Block B,02:00-04:00
24567920,1,5.98,996.95,Common Area,02:00-04:00
20686976,2,7.71,3669.98,Visitor Room,02:00-04:00
25608751,2,7.47,4426.44,Block A,22:00-24:00
22472189,2,0.98,255.75,Block C,12:00-14:00
23141259,1,2.29,574.69,Common Area,20:00-22:00
20117796,2,6.94,2018.46,Common Area,18:00-20:00
21241082,1,4.65,749.75,Block A,20:00-22:00
25184502,3,7.05,6004.03,Common Area,02:00-04:00
24892680,2,3.43,1962.78,Canteen,04:00-06:00
24892306,2,2.34,1283.24,Block B,12:00-14:00
25782319,3,7.66,3005.96,Visitor Room,18:00-20:00
24114639,2,6.62,1675.55,Block B,18:00-20:00
22688130,3,1.08,859.81,Common Area,12:00-14:00
23674515,3,6.69,6964.57,Visitor Room,08:00-10:00
21579159,2,1.51,350.3,Canteen,02:00-04:00
20907317,1,4.95,599.49,Visitor Room,12:00-14:00
22485367,1,5.15,890.74,Canteen,10:00-12:00
24515488,1,3.0,1792.74,Block A,18:00-20:00
25665395,3,3.73,1437.35,Block A,08:00-10:00
20668234,2,0.88,394.45,Canteen,12:00-14:00
20378480,1,5.11,688.58,Canteen,04:00-06:00
20791971,2,5.93,3289.03,Visitor Room,06:00-08:00
20501157,1,3.26,640.03,Canteen,02:00-04:00
24378727,1,8.86,1628.42,Block B,20:00-22:00
24124499,1,5.61,1604.91,Visitor Room,08:00-10:00
22613501,2,5.47,2472.57,Block B,12:00-14:00
